Time	Author	Message	Skype Name
9/14/2014 23:27	Skyper 1	…	skyper1
9/14/2014 23:27	Skyper 2	…	skyper2
9/14/2014 23:27	Skyper 1	…	skyper1
9/14/2014 23:27	Skyper 2	…	skyper2
9/14/2014 23:27	Skyper 2	…	skyper2
9/14/2014 23:27	Skyper 1	…	skyper1
9/14/2014 23:27	Skyper 2	…	skyper2
9/14/2014 23:28	Skyper 1	…	skyper1
9/14/2014 23:29	Skyper 1	…	skyper1
9/14/2014 23:29	Skyper 2	…	skyper2
9/14/2014 23:29	Skyper 1	…	skyper1
9/14/2014 23:35	Skyper 1	…	skyper1
9/14/2014 23:35	Skyper 1	…	skyper1
9/14/2014 23:35	Skyper 1	…	skyper1
9/14/2014 23:35	Skyper 1	…	skyper1
9/14/2014 23:35	Skyper 2	…	skyper2
9/14/2014 23:36	Skyper 1	…	skyper1
9/14/2014 23:37	Skyper 1	…	skyper1
9/14/2014 23:37	Skyper 1	…	skyper1
9/14/2014 23:38	Skyper 1	…	skyper1
9/14/2014 23:38	Skyper 1	…	skyper1
9/14/2014 23:38	Skyper 2	…	skyper2
9/14/2014 23:38	Skyper 2	…	skyper2
9/14/2014 23:39	Skyper 2	…	skyper2
9/14/2014 23:39	Skyper 1	…	skyper1
9/14/2014 23:39	Skyper 1	…	skyper1
9/14/2014 23:39	Skyper 1	…	skyper1
9/14/2014 23:40	Skyper 1	…	skyper1
9/14/2014 23:41	Skyper 1	…	skyper1
9/14/2014 23:43	Skyper 2	…	skyper2
9/14/2014 23:43	Skyper 2	…	skyper2
9/14/2014 23:44	Skyper 2	…	skyper2
9/14/2014 23:44	Skyper 1	…	skyper1
9/14/2014 23:44	Skyper 2	…	skyper2
9/14/2014 23:45	Skyper 1	…	skyper1
9/14/2014 23:45	Skyper 1	…	skyper1
9/14/2014 23:45	Skyper 1	…	skyper1
9/14/2014 23:45	Skyper 2	…	skyper2
9/14/2014 23:46	Skyper 1	…	skyper1
9/14/2014 23:46	Skyper 1	…	skyper1
9/14/2014 23:46	Skyper 2	…	skyper2
9/14/2014 23:46	Skyper 1	…	skyper1
9/14/2014 23:47	Skyper 2	…	skyper2
9/14/2014 23:47	Skyper 1	…	skyper1
9/14/2014 23:47	Skyper 2	…	skyper2
9/14/2014 23:48	Skyper 1	…	skyper1
9/14/2014 23:48	Skyper 1	…	skyper1
9/14/2014 23:48	Skyper 2	…	skyper2
9/14/2014 23:50	Skyper 2	…	skyper2
9/14/2014 23:50	Skyper 2	…	skyper2
9/14/2014 23:50	Skyper 1	…	skyper1
9/14/2014 23:51	Skyper 1	…	skyper1
9/14/2014 23:52	Skyper 1	…	skyper1
9/14/2014 23:52	Skyper 1	…	skyper1
9/14/2014 23:52	Skyper 2	…	skyper2
9/14/2014 23:53	Skyper 1	…	skyper1
9/14/2014 23:54	Skyper 1	…	skyper1
9/14/2014 23:55	Skyper 2	…	skyper2
9/14/2014 23:56	Skyper 2	…	skyper2
9/14/2014 23:58	Skyper 1	…	skyper1
9/14/2014 23:58	Skyper 2	…	skyper2
9/15/2014 0:05	Skyper 1	…	skyper1
9/15/2014 0:05	Skyper 1	…	skyper1
9/15/2014 0:14	Skyper 1	…	skyper1
9/15/2014 0:14	Skyper 2	…	skyper2
9/15/2014 0:14	Skyper 1	…	skyper1
9/15/2014 3:10	Skyper 2	…	skyper2
9/15/2014 3:11	Skyper 2	…	skyper2
9/15/2014 3:47	Skyper 2	…	skyper2
9/15/2014 11:18	Skyper 1	…	skyper1
9/15/2014 11:18	Skyper 1	…	skyper1
9/15/2014 11:18	Skyper 1	…	skyper1
9/15/2014 11:19	Skyper 1	…	skyper1
9/15/2014 16:38	Skyper 2	…	skyper2
9/15/2014 16:38	Skyper 2	…	skyper2
9/15/2014 18:33	Skyper 1	…	skyper1
9/15/2014 18:33	Skyper 1	…	skyper1
9/15/2014 18:33	Skyper 2	…	skyper2
9/15/2014 18:33	Skyper 2	…	skyper2
9/15/2014 18:33	Skyper 2	…	skyper2
9/15/2014 18:34	Skyper 1	…	skyper1
9/15/2014 18:34	Skyper 2	…	skyper2
9/15/2014 18:34	Skyper 1	…	skyper1
9/15/2014 18:34	Skyper 2	…	skyper2
9/15/2014 18:34	Skyper 2	…	skyper2
9/15/2014 18:35	Skyper 1	…	skyper1
9/15/2014 18:40	Skyper 2	…	skyper2
9/15/2014 18:40	Skyper 2	…	skyper2
9/15/2014 18:44	Skyper 1	…	skyper1
9/15/2014 18:44	Skyper 2	…	skyper2
9/15/2014 18:44	Skyper 1	…	skyper1
9/15/2014 18:44	Skyper 2	…	skyper2
9/15/2014 18:44	Skyper 1	…	skyper1
9/15/2014 18:44	Skyper 1	…	skyper1
9/15/2014 18:45	Skyper 2	…	skyper2
9/15/2014 18:45	Skyper 1	…	skyper1
9/15/2014 18:48	Skyper 2	…	skyper2
9/15/2014 18:48	Skyper 1	…	skyper1
9/15/2014 18:49	Skyper 2	…	skyper2
9/15/2014 18:49	Skyper 1	…	skyper1
9/15/2014 18:50	Skyper 2	…	skyper2
9/15/2014 18:50	Skyper 1	…	skyper1
9/15/2014 18:51	Skyper 2	…	skyper2
9/15/2014 18:51	Skyper 1	…	skyper1
9/15/2014 18:51	Skyper 2	…	skyper2
9/15/2014 18:51	Skyper 2	…	skyper2
9/15/2014 18:51	Skyper 1	…	skyper1
9/15/2014 18:53	Skyper 1	…	skyper1
9/15/2014 18:53	Skyper 2	…	skyper2
9/15/2014 18:54	Skyper 1	…	skyper1
9/15/2014 18:54	Skyper 1	…	skyper1
9/15/2014 18:54	Skyper 2	…	skyper2
9/15/2014 18:54	Skyper 2	…	skyper2
9/15/2014 18:54	Skyper 2	…	skyper2
9/15/2014 18:55	Skyper 2	…	skyper2
9/15/2014 18:55	Skyper 1	…	skyper1
9/15/2014 18:56	Skyper 1	…	skyper1
9/15/2014 18:57	Skyper 2	…	skyper2
9/15/2014 18:57	Skyper 2	…	skyper2
9/15/2014 18:57	Skyper 2	…	skyper2
9/15/2014 18:57	Skyper 1	…	skyper1
9/15/2014 18:59	Skyper 2	…	skyper2
9/15/2014 18:59	Skyper 2	…	skyper2
9/15/2014 19:01	Skyper 1	…	skyper1
9/15/2014 19:01	Skyper 1	…	skyper1
9/15/2014 19:01	Skyper 1	…	skyper1
9/15/2014 19:02	Skyper 1	…	skyper1
9/15/2014 19:02	Skyper 2	…	skyper2
9/15/2014 19:02	Skyper 2	…	skyper2
9/15/2014 19:02	Skyper 2	…	skyper2
9/15/2014 19:02	Skyper 1	…	skyper1
9/15/2014 19:02	Skyper 1	…	skyper1
9/15/2014 19:03	Skyper 2	…	skyper2
9/15/2014 19:04	Skyper 2	…	skyper2
9/15/2014 19:04	Skyper 1	…	skyper1
9/15/2014 19:04	Skyper 2	…	skyper2
9/15/2014 19:04	Skyper 1	…	skyper1
9/15/2014 19:04	Skyper 1	…	skyper1
9/15/2014 19:04	Skyper 2	…	skyper2
9/15/2014 19:05	Skyper 2	…	skyper2
9/15/2014 19:05	Skyper 2	…	skyper2
9/15/2014 19:05	Skyper 1	…	skyper1
9/15/2014 19:05	Skyper 2	…	skyper2
9/15/2014 19:05	Skyper 1	…	skyper1
9/15/2014 19:05	Skyper 2	…	skyper2
9/15/2014 19:06	Skyper 1	…	skyper1
9/15/2014 19:06	Skyper 2	…	skyper2
9/15/2014 19:06	Skyper 1	…	skyper1
9/15/2014 19:06	Skyper 2	…	skyper2
9/15/2014 19:06	Skyper 2	…	skyper2
9/15/2014 19:06	Skyper 2	…	skyper2
9/15/2014 19:08	Skyper 1	…	skyper1
9/15/2014 19:08	Skyper 2	…	skyper2
9/15/2014 19:09	Skyper 1	…	skyper1
9/15/2014 19:09	Skyper 2	…	skyper2
9/15/2014 19:09	Skyper 2	…	skyper2
9/15/2014 19:10	Skyper 1	…	skyper1
9/15/2014 19:10	Skyper 1	…	skyper1
9/15/2014 19:11	Skyper 2	…	skyper2
9/15/2014 19:11	Skyper 2	…	skyper2
9/15/2014 19:12	Skyper 1	…	skyper1
9/15/2014 19:12	Skyper 2	…	skyper2
9/15/2014 19:13	Skyper 1	…	skyper1
9/15/2014 19:15	Skyper 1	…	skyper1
9/15/2014 19:15	Skyper 1	…	skyper1
9/15/2014 19:31	Skyper 2	…	skyper2
9/15/2014 20:22	Skyper 1	…	skyper1
9/15/2014 20:22	Skyper 1	…	skyper1
9/15/2014 20:22	Skyper 1	…	skyper1
9/15/2014 21:17	Skyper 1	…	skyper1
9/15/2014 21:17	Skyper 2	…	skyper2
9/15/2014 21:18	Skyper 1	…	skyper1
9/15/2014 21:19	Skyper 1	…	skyper1
9/15/2014 21:29	Skyper 2	…	skyper2
9/15/2014 21:32	Skyper 1	…	skyper1
9/15/2014 22:04	Skyper 1	…	skyper1
9/15/2014 22:05	Skyper 1	…	skyper1
9/15/2014 23:27	Skyper 2	…	skyper2
9/15/2014 23:29	Skyper 1	…	skyper1
9/15/2014 23:39	Skyper 1	…	skyper1
9/15/2014 23:41	Skyper 2	…	skyper2
9/15/2014 23:41	Skyper 2	…	skyper2
9/15/2014 23:42	Skyper 1	…	skyper1
9/15/2014 23:42	Skyper 1	…	skyper1
9/15/2014 23:43	Skyper 1	…	skyper1
9/16/2014 0:19	Skyper 2	…	skyper2
9/16/2014 0:19	Skyper 2	…	skyper2
9/16/2014 0:20	Skyper 1	…	skyper1
9/16/2014 0:20	Skyper 2	…	skyper2
9/16/2014 0:21	Skyper 1	…	skyper1
9/16/2014 0:21	Skyper 1	…	skyper1
9/16/2014 0:21	Skyper 1	…	skyper1
9/16/2014 0:22	Skyper 1	…	skyper1
9/16/2014 12:53	Skyper 1	…	skyper1
9/16/2014 15:46	Skyper 2	…	skyper2
9/16/2014 19:34	Skyper 1	…	skyper1
9/16/2014 19:38	Skyper 2	…	skyper2
9/16/2014 19:39	Skyper 1	…	skyper1
9/16/2014 19:40	Skyper 1	…	skyper1
9/16/2014 19:40	Skyper 2	…	skyper2
9/16/2014 19:41	Skyper 1	…	skyper1
9/16/2014 19:41	Skyper 1	…	skyper1
9/16/2014 19:42	Skyper 1	…	skyper1
9/16/2014 19:44	Skyper 2	…	skyper2
9/16/2014 19:46	Skyper 1	…	skyper1
9/16/2014 19:46	Skyper 1	…	skyper1
9/16/2014 19:46	Skyper 1	…	skyper1
9/16/2014 19:47	Skyper 2	…	skyper2
9/16/2014 19:48	Skyper 1	…	skyper1
9/16/2014 19:51	Skyper 2	…	skyper2
9/16/2014 19:51	Skyper 2	…	skyper2
9/16/2014 19:52	Skyper 1	…	skyper1
9/16/2014 19:53	Skyper 1	…	skyper1
9/16/2014 19:53	Skyper 2	…	skyper2
9/16/2014 19:55	Skyper 1	…	skyper1
9/16/2014 20:25	Skyper 2	…	skyper2
9/16/2014 20:25	Skyper 2	…	skyper2
9/16/2014 20:25	Skyper 2	…	skyper2
9/16/2014 20:26	Skyper 2	…	skyper2
9/16/2014 20:26	Skyper 1	…	skyper1
9/16/2014 20:26	Skyper 1	…	skyper1
9/16/2014 20:27	Skyper 1	…	skyper1
9/16/2014 20:27	Skyper 1	…	skyper1
9/16/2014 20:27	Skyper 1	…	skyper1
9/16/2014 20:27	Skyper 2	…	skyper2
9/16/2014 20:34	Skyper 1	…	skyper1
9/16/2014 20:34	Skyper 1	…	skyper1
9/16/2014 20:35	Skyper 1	…	skyper1
9/16/2014 20:39	Skyper 2	…	skyper2
9/16/2014 20:39	Skyper 1	…	skyper1
9/16/2014 20:39	Skyper 2	…	skyper2
9/16/2014 20:40	Skyper 1	…	skyper1
9/16/2014 20:40	Skyper 1	…	skyper1
9/16/2014 20:40	Skyper 1	…	skyper1
9/16/2014 20:40	Skyper 1	…	skyper1
9/16/2014 20:48	Skyper 2	…	skyper2
9/16/2014 20:48	Skyper 2	…	skyper2
9/16/2014 20:48	Skyper 2	…	skyper2
9/16/2014 20:48	Skyper 2	…	skyper2
9/16/2014 20:51	Skyper 1	…	skyper1
9/16/2014 20:52	Skyper 2	…	skyper2
9/16/2014 20:52	Skyper 2	…	skyper2
9/16/2014 20:52	Skyper 1	…	skyper1
9/16/2014 20:53	Skyper 2	…	skyper2
9/16/2014 20:53	Skyper 2	…	skyper2
9/16/2014 20:54	Skyper 2	…	skyper2
9/16/2014 20:54	Skyper 2	…	skyper2
9/16/2014 20:56	Skyper 1	…	skyper1
9/16/2014 20:56	Skyper 1	…	skyper1
9/16/2014 20:57	Skyper 1	…	skyper1
9/16/2014 21:01	Skyper 2	…	skyper2
9/16/2014 21:01	Skyper 1	…	skyper1
9/16/2014 21:01	Skyper 2	…	skyper2
9/16/2014 21:01	Skyper 1	…	skyper1
9/16/2014 21:02	Skyper 2	…	skyper2
9/16/2014 21:02	Skyper 1	…	skyper1
9/16/2014 21:07	Skyper 2	…	skyper2
9/16/2014 21:07	Skyper 2	…	skyper2
9/16/2014 21:08	Skyper 2	…	skyper2
9/16/2014 21:21	Skyper 1	…	skyper1
9/16/2014 21:22	Skyper 2	…	skyper2
9/16/2014 21:22	Skyper 2	…	skyper2
9/16/2014 21:23	Skyper 2	…	skyper2
9/16/2014 21:23	Skyper 1	…	skyper1
9/16/2014 21:29	Skyper 2	…	skyper2
9/16/2014 21:29	Skyper 1	…	skyper1
9/16/2014 21:31	Skyper 1	…	skyper1
9/16/2014 21:31	Skyper 2	…	skyper2
9/16/2014 21:32	Skyper 1	…	skyper1
9/16/2014 21:32	Skyper 1	…	skyper1
9/16/2014 21:33	Skyper 2	…	skyper2
9/16/2014 21:33	Skyper 1	…	skyper1
9/16/2014 21:33	Skyper 1	…	skyper1
9/16/2014 21:34	Skyper 1	…	skyper1
9/16/2014 21:34	Skyper 2	…	skyper2
9/16/2014 21:34	Skyper 2	…	skyper2
9/16/2014 21:35	Skyper 1	…	skyper1
9/16/2014 21:35	Skyper 2	…	skyper2
9/16/2014 21:35	Skyper 1	…	skyper1
9/16/2014 21:36	Skyper 1	…	skyper1
9/16/2014 21:37	Skyper 2	…	skyper2
9/16/2014 21:38	Skyper 1	…	skyper1
9/16/2014 21:38	Skyper 2	…	skyper2
9/16/2014 21:39	Skyper 1	…	skyper1
9/16/2014 21:53	Skyper 2	…	skyper2
9/16/2014 21:54	Skyper 1	…	skyper1
9/16/2014 21:54	Skyper 1	…	skyper1
9/16/2014 22:00	Skyper 1	…	skyper1
9/16/2014 22:44	Skyper 1	…	skyper1
9/16/2014 23:08	Skyper 2	…	skyper2
9/16/2014 23:09	Skyper 1	…	skyper1
9/16/2014 23:09	Skyper 1	…	skyper1
9/16/2014 23:10	Skyper 2	…	skyper2
9/16/2014 23:10	Skyper 1	…	skyper1
9/16/2014 23:16	Skyper 2	…	skyper2
9/16/2014 23:17	Skyper 1	…	skyper1
9/16/2014 23:27	Skyper 2	…	skyper2
9/16/2014 23:27	Skyper 2	…	skyper2
9/16/2014 23:28	Skyper 1	…	skyper1
9/16/2014 23:28	Skyper 2	…	skyper2
9/16/2014 23:28	Skyper 1	…	skyper1
9/16/2014 23:28	Skyper 1	…	skyper1
9/16/2014 23:28	Skyper 1	…	skyper1
9/16/2014 23:29	Skyper 2	…	skyper2
9/16/2014 23:29	Skyper 2	…	skyper2
9/16/2014 23:29	Skyper 1	…	skyper1
9/16/2014 23:31	Skyper 2	…	skyper2
9/16/2014 23:33	Skyper 1	…	skyper1
9/16/2014 23:34	Skyper 2	…	skyper2
9/16/2014 23:34	Skyper 2	…	skyper2
9/16/2014 23:34	Skyper 1	…	skyper1
9/16/2014 23:35	Skyper 1	…	skyper1
9/16/2014 23:35	Skyper 2	…	skyper2
9/16/2014 23:35	Skyper 2	…	skyper2
9/16/2014 23:35	Skyper 1	…	skyper1
9/16/2014 23:35	Skyper 1	…	skyper1
9/16/2014 23:49	Skyper 1	…	skyper1
9/16/2014 23:49	Skyper 1	…	skyper1
9/16/2014 23:49	Skyper 1	…	skyper1
9/16/2014 23:50	Skyper 2	…	skyper2
9/17/2014 0:15	Skyper 2	…	skyper2
9/17/2014 0:15	Skyper 2	…	skyper2
9/17/2014 0:27	Skyper 1	…	skyper1
9/17/2014 0:31	Skyper 2	…	skyper2
9/17/2014 0:31	Skyper 2	…	skyper2
9/17/2014 0:31	Skyper 2	…	skyper2
9/17/2014 0:32	Skyper 2	…	skyper2
9/17/2014 0:38	Skyper 1	…	skyper1
9/17/2014 0:38	Skyper 1	…	skyper1
9/17/2014 0:38	Skyper 1	…	skyper1
9/17/2014 0:38	Skyper 2	…	skyper2
9/17/2014 0:38	Skyper 1	…	skyper1
9/17/2014 0:38	Skyper 2	…	skyper2
9/17/2014 0:39	Skyper 1	…	skyper1
9/17/2014 0:39	Skyper 2	…	skyper2
9/17/2014 0:39	Skyper 1	…	skyper1
9/17/2014 0:39	Skyper 1	…	skyper1
9/17/2014 0:39	Skyper 2	…	skyper2
9/17/2014 0:39	Skyper 2	…	skyper2
9/17/2014 0:39	Skyper 1	…	skyper1
9/17/2014 0:40	Skyper 1	…	skyper1
9/17/2014 0:40	Skyper 2	…	skyper2
9/17/2014 0:40	Skyper 1	…	skyper1
9/17/2014 0:41	Skyper 1	…	skyper1
9/17/2014 0:41	Skyper 1	…	skyper1
9/17/2014 0:41	Skyper 1	…	skyper1
9/17/2014 0:42	Skyper 1	…	skyper1
9/17/2014 0:42	Skyper 1	…	skyper1
9/17/2014 6:03	Skyper 2	…	skyper2
9/17/2014 11:09	Skyper 1	…	skyper1
9/17/2014 14:39	Skyper 1	…	skyper1
9/17/2014 15:41	Skyper 2	…	skyper2
9/17/2014 15:42	Skyper 2	…	skyper2
9/17/2014 15:43	Skyper 1	…	skyper1
9/17/2014 15:43	Skyper 1	…	skyper1
9/17/2014 15:43	Skyper 2	…	skyper2
9/17/2014 15:43	Skyper 1	…	skyper1
9/17/2014 15:47	Skyper 2	…	skyper2
9/17/2014 15:47	Skyper 2	…	skyper2
9/17/2014 15:47	Skyper 2	…	skyper2
9/17/2014 15:57	Skyper 1	…	skyper1
9/17/2014 15:57	Skyper 2	…	skyper2
9/17/2014 15:58	Skyper 1	…	skyper1
9/17/2014 20:29	Skyper 1	…	skyper1
9/17/2014 20:30	Skyper 2	…	skyper2
9/17/2014 20:30	Skyper 1	…	skyper1
9/17/2014 21:05	Skyper 2	…	skyper2
9/17/2014 21:05	Skyper 2	…	skyper2
9/17/2014 21:43	Skyper 1	…	skyper1
9/17/2014 21:44	Skyper 2	…	skyper2
9/17/2014 21:46	Skyper 1	…	skyper1
9/17/2014 21:47	Skyper 1	…	skyper1
9/17/2014 21:48	Skyper 2	…	skyper2
9/17/2014 21:48	Skyper 1	…	skyper1
9/17/2014 21:48	Skyper 1	…	skyper1
9/17/2014 21:48	Skyper 1	…	skyper1
9/17/2014 21:49	Skyper 1	…	skyper1
9/17/2014 21:49	Skyper 2	…	skyper2
9/17/2014 21:49	Skyper 2	…	skyper2
9/17/2014 21:49	Skyper 1	…	skyper1
9/17/2014 21:51	Skyper 1	…	skyper1
9/17/2014 21:51	Skyper 1	…	skyper1
9/17/2014 21:52	Skyper 1	…	skyper1
9/17/2014 21:52	Skyper 2	…	skyper2
9/17/2014 21:54	Skyper 1	…	skyper1
9/17/2014 21:55	Skyper 1	…	skyper1
9/17/2014 21:55	Skyper 1	…	skyper1
9/17/2014 21:56	Skyper 1	…	skyper1
9/17/2014 22:00	Skyper 1	…	skyper1
9/17/2014 22:00	Skyper 1	…	skyper1
9/17/2014 22:00	Skyper 1	…	skyper1
9/17/2014 23:48	Skyper 2	…	skyper2
9/17/2014 23:51	Skyper 1	…	skyper1
9/17/2014 23:51	Skyper 2	…	skyper2
9/17/2014 23:54	Skyper 1	…	skyper1
9/17/2014 23:54	Skyper 1	…	skyper1
9/17/2014 23:54	Skyper 1	…	skyper1
9/18/2014 0:01	Skyper 2	…	skyper2
9/18/2014 0:02	Skyper 2	…	skyper2
9/18/2014 0:06	Skyper 1	…	skyper1
9/18/2014 0:51	Skyper 2	…	skyper2
9/18/2014 4:08	Skyper 2	…	skyper2
9/18/2014 4:08	Skyper 2	…	skyper2
9/18/2014 11:20	Skyper 1	…	skyper1
9/18/2014 11:20	Skyper 1	…	skyper1
9/18/2014 14:35	Skyper 1	…	skyper1
9/18/2014 15:15	Skyper 2	…	skyper2
9/18/2014 15:51	Skyper 2	…	skyper2
9/18/2014 17:11	Skyper 1	…	skyper1
9/18/2014 17:11	Skyper 1	…	skyper1
9/18/2014 17:11	Skyper 1	…	skyper1
9/18/2014 17:11	Skyper 1	…	skyper1
9/18/2014 17:22	Skyper 2	…	skyper2
9/18/2014 17:22	Skyper 2	…	skyper2
9/18/2014 17:26	Skyper 2	…	skyper2
9/18/2014 17:28	Skyper 1	…	skyper1
9/18/2014 17:28	Skyper 1	…	skyper1
9/18/2014 17:28	Skyper 2	…	skyper2
9/18/2014 17:28	Skyper 2	…	skyper2
9/18/2014 17:29	Skyper 1	…	skyper1
9/18/2014 17:29	Skyper 2	…	skyper2
9/18/2014 17:29	Skyper 1	…	skyper1
9/18/2014 17:29	Skyper 1	…	skyper1
9/18/2014 17:29	Skyper 2	…	skyper2
9/18/2014 17:31	Skyper 1	…	skyper1
9/18/2014 17:31	Skyper 2	…	skyper2
9/18/2014 17:31	Skyper 2	…	skyper2
9/18/2014 17:31	Skyper 2	…	skyper2
9/18/2014 17:31	Skyper 2	…	skyper2
9/18/2014 17:48	Skyper 1	…	skyper1
9/18/2014 17:48	Skyper 1	…	skyper1
9/18/2014 17:48	Skyper 1	…	skyper1
9/18/2014 17:48	Skyper 1	…	skyper1
9/18/2014 19:10	Skyper 1	…	skyper1
9/19/2014 13:07	Skyper 2	…	skyper2
9/19/2014 13:07	Skyper 2	…	skyper2
9/19/2014 13:13	Skyper 1	…	skyper1
9/19/2014 13:13	Skyper 1	…	skyper1
9/19/2014 13:28	Skyper 1	…	skyper1
9/19/2014 13:38	Skyper 2	…	skyper2
9/19/2014 13:38	Skyper 2	…	skyper2
9/19/2014 13:38	Skyper 2	…	skyper2
9/19/2014 13:38	Skyper 2	…	skyper2
9/19/2014 13:39	Skyper 1	…	skyper1
9/19/2014 13:39	Skyper 2	…	skyper2
9/19/2014 13:40	Skyper 2	…	skyper2
9/19/2014 13:40	Skyper 1	…	skyper1
9/19/2014 13:40	Skyper 1	…	skyper1
9/19/2014 13:40	Skyper 1	…	skyper1
9/19/2014 13:40	Skyper 2	…	skyper2
9/19/2014 13:41	Skyper 2	…	skyper2
9/19/2014 13:41	Skyper 2	…	skyper2
9/19/2014 13:41	Skyper 1	…	skyper1
9/19/2014 13:41	Skyper 1	…	skyper1
9/19/2014 13:41	Skyper 2	…	skyper2
9/19/2014 13:41	Skyper 2	…	skyper2
9/19/2014 13:41	Skyper 2	…	skyper2
9/19/2014 13:42	Skyper 1	…	skyper1
9/19/2014 13:42	Skyper 1	…	skyper1
9/19/2014 13:42	Skyper 1	…	skyper1
9/19/2014 13:42	Skyper 2	…	skyper2
9/19/2014 13:43	Skyper 1	…	skyper1
9/19/2014 13:43	Skyper 2	…	skyper2
9/19/2014 13:43	Skyper 2	…	skyper2
9/19/2014 13:43	Skyper 2	…	skyper2
9/19/2014 13:44	Skyper 1	…	skyper1
9/19/2014 13:44	Skyper 2	…	skyper2
9/19/2014 13:45	Skyper 1	…	skyper1
9/19/2014 13:46	Skyper 1	…	skyper1
9/19/2014 13:47	Skyper 2	…	skyper2
9/19/2014 13:47	Skyper 1	…	skyper1
9/19/2014 13:47	Skyper 2	…	skyper2
9/19/2014 13:47	Skyper 1	…	skyper1
9/19/2014 13:47	Skyper 1	…	skyper1
9/19/2014 13:47	Skyper 2	…	skyper2
9/19/2014 13:48	Skyper 1	…	skyper1
9/19/2014 13:48	Skyper 1	…	skyper1
9/19/2014 13:48	Skyper 1	…	skyper1
9/19/2014 13:48	Skyper 1	…	skyper1
9/19/2014 13:49	Skyper 2	…	skyper2
9/19/2014 13:51	Skyper 1	…	skyper1
9/19/2014 13:52	Skyper 2	…	skyper2
9/19/2014 13:53	Skyper 1	…	skyper1
9/19/2014 13:53	Skyper 2	…	skyper2
9/19/2014 13:55	Skyper 1	…	skyper1
9/19/2014 13:57	Skyper 1	…	skyper1
9/19/2014 13:58	Skyper 1	…	skyper1
9/19/2014 13:58	Skyper 1	…	skyper1
9/19/2014 14:03	Skyper 1	…	skyper1
9/19/2014 14:04	Skyper 1	…	skyper1
9/19/2014 14:04	Skyper 2	…	skyper2
9/19/2014 14:04	Skyper 2	…	skyper2
9/19/2014 14:05	Skyper 1	…	skyper1
9/19/2014 14:06	Skyper 2	…	skyper2
9/19/2014 14:06	Skyper 2	…	skyper2
9/19/2014 14:06	Skyper 2	…	skyper2
9/19/2014 14:06	Skyper 1	…	skyper1
9/19/2014 14:06	Skyper 1	…	skyper1
9/19/2014 14:07	Skyper 2	…	skyper2
9/19/2014 14:07	Skyper 1	…	skyper1
9/19/2014 14:08	Skyper 1	…	skyper1
9/19/2014 14:09	Skyper 1	…	skyper1
9/19/2014 14:13	Skyper 2	…	skyper2
9/19/2014 14:13	Skyper 2	…	skyper2
9/19/2014 14:14	Skyper 1	…	skyper1
9/19/2014 14:14	Skyper 2	…	skyper2
9/19/2014 14:14	Skyper 1	…	skyper1
9/19/2014 14:14	Skyper 1	…	skyper1
9/19/2014 14:15	Skyper 1	…	skyper1
9/19/2014 14:15	Skyper 1	…	skyper1
9/19/2014 14:16	Skyper 2	…	skyper2
9/19/2014 14:16	Skyper 2	…	skyper2
9/19/2014 14:17	Skyper 1	…	skyper1
9/19/2014 14:18	Skyper 2	…	skyper2
9/19/2014 14:18	Skyper 2	…	skyper2
9/19/2014 14:18	Skyper 1	…	skyper1
9/19/2014 14:18	Skyper 1	…	skyper1
9/19/2014 14:18	Skyper 1	…	skyper1
9/19/2014 14:18	Skyper 1	…	skyper1
9/19/2014 14:18	Skyper 1	…	skyper1
9/19/2014 14:18	Skyper 2	…	skyper2
9/19/2014 14:19	Skyper 1	…	skyper1
9/19/2014 14:19	Skyper 1	…	skyper1
9/19/2014 14:23	Skyper 1	…	skyper1
9/19/2014 14:23	Skyper 2	…	skyper2
9/19/2014 14:25	Skyper 1	…	skyper1
9/19/2014 14:25	Skyper 1	…	skyper1
9/19/2014 14:25	Skyper 2	…	skyper2
9/19/2014 14:25	Skyper 1	…	skyper1
9/19/2014 14:25	Skyper 2	…	skyper2
9/19/2014 14:25	Skyper 1	…	skyper1
9/19/2014 14:25	Skyper 1	…	skyper1
9/19/2014 14:26	Skyper 1	…	skyper1
9/19/2014 14:26	Skyper 1	…	skyper1
9/19/2014 14:26	Skyper 1	…	skyper1
9/19/2014 14:27	Skyper 1	…	skyper1
9/19/2014 14:27	Skyper 1	…	skyper1
9/19/2014 14:27	Skyper 1	…	skyper1
9/19/2014 14:31	Skyper 2	…	skyper2
9/19/2014 14:31	Skyper 2	…	skyper2
9/19/2014 14:32	Skyper 2	…	skyper2
9/19/2014 14:32	Skyper 2	…	skyper2
9/19/2014 14:34	Skyper 1	…	skyper1
9/19/2014 14:34	Skyper 1	…	skyper1
9/19/2014 14:34	Skyper 2	…	skyper2
9/19/2014 14:35	Skyper 2	…	skyper2
9/19/2014 14:35	Skyper 2	…	skyper2
9/19/2014 14:36	Skyper 1	…	skyper1
9/19/2014 14:36	Skyper 1	…	skyper1
9/19/2014 14:53	Skyper 1	…	skyper1
9/19/2014 14:53	Skyper 2	…	skyper2
9/19/2014 14:54	Skyper 1	…	skyper1
9/19/2014 15:03	Skyper 2	…	skyper2
9/19/2014 15:04	Skyper 1	…	skyper1
9/19/2014 15:04	Skyper 2	…	skyper2
9/19/2014 15:05	Skyper 2	…	skyper2
9/19/2014 15:05	Skyper 1	…	skyper1
9/19/2014 15:05	Skyper 1	…	skyper1
9/19/2014 15:05	Skyper 1	…	skyper1
